"B18135_001E","B18135_001M","B18135_002E","B18135_002M","B18135_003E","B18135_003M","B18135_004E","B18135_004M","B18135_005E","B18135_005M","B18135_006E","B18135_006M","B18135_007E","B18135_007M","B18135_008E","B18135_008M","B18135_009E","B18135_009M","B18135_010E","B18135_010M","B18135_011E","B18135_011M","B18135_012E","B18135_012M","B18135_013E","B18135_013M","B18135_014E","B18135_014M","B18135_015E","B18135_015M","B18135_016E","B18135_016M","B18135_017E","B18135_017M","B18135_018E","B18135_018M","B18135_019E","B18135_019M","B18135_020E","B18135_020M","B18135_021E","B18135_021M","B18135_022E","B18135_022M","B18135_023E","B18135_023M","B18135_024E","B18135_024M","B18135_025E","B18135_025M","B18135_026E","B18135_026M","B18135_027E","B18135_027M","B18135_028E","B18135_028M","B18135_029E","B18135_029M","B18135_030E","B18135_030M","B18135_031E","B18135_031M","B18135_032E","B18135_032M","B18135_033E","B18135_033M","B18135_034E","B18135_034M","GEO_ID","NAME"
"Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Under 19 years:","Margin of Error!!Total:!!Under 19 years:","Estimate!!Total:!!Under 19 years:!!With a disability:","Margin of Error!!Total:!!Under 19 years:!!With a disability:","Estimate!!Total:!!Under 19 years:!!With a disability:!!With health insurance coverage:","Margin of Error!!Total:!!Under 19 years:!!With a disability:!!With health insurance coverage:","Estimate!!Total:!!Under 19 years:!!With a disability:!!With health insurance coverage:!!With private health insurance coverage","Margin of Error!!Total:!!Under 19 years:!!With a disability:!!With health insurance coverage:!!With private health insurance coverage","Estimate!!Total:!!Under 19 years:!!With a disability:!!With health insurance coverage:!!With public health coverage","Margin of Error!!Total:!!Under 19 years:!!With a disability:!!With health insurance coverage:!!With public health coverage","Estimate!!Total:!!Under 19 years:!!With a disability:!!No health insurance coverage","Margin of Error!!Total:!!Under 19 years:!!With a disability:!!No health insurance coverage","Estimate!!Total:!!Under 19 years:!!No disability:","Margin of Error!!Total:!!Under 19 years:!!No disability:","Estimate!!Total:!!Under 19 years:!!No disability:!!With health insurance coverage:","Margin of Error!!Total:!!Under 19 years:!!No disability:!!With health insurance coverage:","Estimate!!Total:!!Under 19 years:!!No disability:!!With health insurance coverage:!!With private health insurance coverage","Margin of Error!!Total:!!Under 19 years:!!No disability:!!With health insurance coverage:!!With private health insurance coverage","Estimate!!Total:!!Under 19 years:!!No disability:!!With health insurance coverage:!!With public health coverage","Margin of Error!!Total:!!Under 19 years:!!No disability:!!With health insurance coverage:!!With public health coverage","Estimate!!Total:!!Under 19 years:!!No disability:!!No health insurance coverage","Margin of Error!!Total:!!Under 19 years:!!No disability:!!No health insurance coverage","Estimate!!Total:!!19 to 64 years:","Margin of Error!!Total:!!19 to 64 years:","Estimate!!Total:!!19 to 64 years:!!With a disability:","Margin of Error!!Total:!!19 to 64 years:!!With a disability:","Estimate!!Total:!!19 to 64 years:!!With a disability:!!With health insurance coverage:","Margin of Error!!Total:!!19 to 64 years:!!With a disability:!!With health insurance coverage:","Estimate!!Total:!!19 to 64 years:!!With a disability:!!With health insurance coverage:!!With private health insurance coverage","Margin of Error!!Total:!!19 to 64 years:!!With a disability:!!With health insurance coverage:!!With private health insurance coverage","Estimate!!Total:!!19 to 64 years:!!With a disability:!!With health insurance coverage:!!With public health coverage","Margin of Error!!Total:!!19 to 64 years:!!With a disability:!!With health insurance coverage:!!With public health coverage","Estimate!!Total:!!19 to 64 years:!!With a disability:!!No health insurance coverage","Margin of Error!!Total:!!19 to 64 years:!!With a disability:!!No health insurance coverage","Estimate!!Total:!!19 to 64 years:!!No disability:","Margin of Error!!Total:!!19 to 64 years:!!No disability:","Estimate!!Total:!!19 to 64 years:!!No disability:!!With health insurance coverage:","Margin of Error!!Total:!!19 to 64 years:!!No disability:!!With health insurance coverage:","Estimate!!Total:!!19 to 64 years:!!No disability:!!With health insurance coverage:!!With private health insurance coverage","Margin of Error!!Total:!!19 to 64 years:!!No disability:!!With health insurance coverage:!!With private health insurance coverage","Estimate!!Total:!!19 to 64 years:!!No disability:!!With health insurance coverage:!!With public health coverage","Margin of Error!!Total:!!19 to 64 years:!!No disability:!!With health insurance coverage:!!With public health coverage","Estimate!!Total:!!19 to 64 years:!!No disability:!!No health insurance coverage","Margin of Error!!Total:!!19 to 64 years:!!No disability:!!No health insurance coverage","Estimate!!Total:!!65 years and over:","Margin of Error!!Total:!!65 years and over:","Estimate!!Total:!!65 years and over:!!With a disability:","Margin of Error!!Total:!!65 years and over:!!With a disability:","Estimate!!Total:!!65 years and over:!!With a disability:!!With health insurance coverage:","Margin of Error!!Total:!!65 years and over:!!With a disability:!!With health insurance coverage:","Estimate!!Total:!!65 years and over:!!With a disability:!!With health insurance coverage:!!With private health insurance coverage","Margin of Error!!Total:!!65 years and over:!!With a disability:!!With health insurance coverage:!!With private health insurance coverage","Estimate!!Total:!!65 years and over:!!With a disability:!!With health insurance coverage:!!With public health coverage","Margin of Error!!Total:!!65 years and over:!!With a disability:!!With health insurance coverage:!!With public health coverage","Estimate!!Total:!!65 years and over:!!With a disability:!!No health insurance coverage","Margin of Error!!Total:!!65 years and over:!!With a disability:!!No health insurance coverage","Estimate!!Total:!!65 years and over:!!No disability:","Margin of Error!!Total:!!65 years and over:!!No disability:","Estimate!!Total:!!65 years and over:!!No disability:!!With health insurance coverage:","Margin of Error!!Total:!!65 years and over:!!No disability:!!With health insurance coverage:","Estimate!!Total:!!65 years and over:!!No disability:!!With health insurance coverage:!!With private health insurance coverage","Margin of Error!!Total:!!65 years and over:!!No disability:!!With health insurance coverage:!!With private health insurance coverage","Estimate!!Total:!!65 years and over:!!No disability:!!With health insurance coverage:!!With public health coverage","Margin of Error!!Total:!!65 years and over:!!No disability:!!With health insurance coverage:!!With public health coverage","Estimate!!Total:!!65 years and over:!!No disability:!!No health insurance coverage","Margin of Error!!Total:!!65 years and over:!!No disability:!!No health insurance coverage","id","Geographic Area Name"
"6912","81","1574","38","72","32","72","32","28","18","60","31","0","14","1502","46","1439","61","874","122","657","123","63","45","3887","51","552","95","512","91","265","64","294","73","40","29","3335","99","3123","114","2757","140","512","90","212","67","1451","69","426","73","426","73","303","67","426","73","0","14","1025","86","1025","86","714","106","1009","90","0","14","0500000US19001","Adair County, Iowa"
"3573","55","774","29","15","15","15","15","14","15","1","2","0","10","759","20","692","42","478","83","279","66","67","35","2000","34","182","45","173","46","94","33","88","29","9","9","1818","49","1658","69","1446","74","270","72","160","54","799","50","314","53","314","53","226","47","314","53","0","10","485","54","485","54","337","71","471","55","0","10","0500000US19003","Adams County, Iowa"
"13497","100","3300","38","71","41","71","41","33","27","38","32","0","16","3229","54","2864","205","1682","259","1294","244","365","200","7268","70","576","134","569","133","315","89","324","103","7","12","6692","147","5991","225","5205","295","997","249","701","155","2929","88","894","155","894","155","688","138","882","152","0","16","2035","156","2016","160","1399","162","1937","162","19","27","0500000US19005","Allamakee County, Iowa"
"12364","24","2873","82","242","102","242","102","63","46","185","97","0","16","2631","130","2282","206","1242","235","1166","224","349","148","6673","82","1017","189","942","184","341","93","724","175","75","54","5656","209","4908","322","3899","353","1198","211","748","237","2818","66","1000","136","1000","136","617","117","1000","136","0","16","1818","127","1818","127","1259","165","1806","128","0","16","0500000US19007","Appanoose County, Iowa"
"5407","63","1161","30","15","12","15","12","2","3","13","11","0","14","1146","32","1138","32","668","88","544","92","8","11","2988","31","352","86","345","85","156","53","211","71","7","5","2636","90","2416","127","2106","135","409","88","220","82","1258","61","340","77","340","77","164","55","340","77","0","14","918","80","918","80","633","86","899","82","0","14","0500000US19009","Audubon County, Iowa"
"25318","88","6297","63","173","77","173","77","73","32","147","74","0","18","6124","102","6065","106","4666","291","1808","275","59","31","14526","68","1148","185","1134","181","693","124","591","149","14","22","13378","197","12842","225","11627","266","1531","227","536","123","4495","77","1446","189","1446","189","971","184","1446","189","0","18","3049","187","3049","187","2150","202","2932","184","0","18","0500000US19011","Benton County, Iowa"
"130575","232","30611","257","1594","308","1579","305","532","154","1221","263","15","16","29017","345","28174","478","18353","743","11639","780","843","358","78844","310","8646","710","8154","662","3773","400","5202","519","492","232","70198","824","65738","952","57380","1053","10297","723","4460","499","21120","187","6869","508","6851","507","4456","414","6772","520","18","30","14251","512","14242","514","10620","587","13881","526","9","13","0500000US19013","Black Hawk County, Iowa"
"25998","143","5945","108","214","84","214","84","136","69","123","61","0","18","5731","137","5710","134","4364","304","1648","306","21","18","15476","94","1629","311","1581","313","871","178","935","267","48","39","13847","324","13111","379","11859","444","1527","285","736","208","4577","89","1531","167","1531","167","892","135","1531","167","0","18","3046","168","3041","170","2215","190","2938","173","5","8","0500000US19015","Boone County, Iowa"
"24703","128","6062","127","384","129","375","128","281","118","184","90","9","10","5678","170","5586","174","4596","219","1385","207","92","83","13905","135","1091","185","1008","163","726","129","463","113","83","59","12814","216","12216","261","11345","307","1218","205","598","174","4736","126","1259","151","1258","151","967","139","1258","151","1","2","3477","167","3477","167","2754","183","3408","172","0","18","0500000US19017","Bremer County, Iowa"
"20928","83","5822","129","218","69","218","69","95","49","177","68","0","18","5604","134","5189","212","4030","300","1560","277","415","202","11422","101","1099","166","1023","153","607","124","524","112","76","50","10323","181","9656","239","8818","301","1265","228","667","177","3684","108","1303","178","1303","178","725","136","1303","178","0","18","2381","173","2291","163","1413","173","2260","162","90","66","0500000US19019","Buchanan County, Iowa"
"19676","76","5425","116","193","94","193","94","70","39","139","84","0","16","5232","143","4934","166","2775","352","2349","356","298","127","11393","139","821","152","751","145","463","119","359","88","70","55","10572","200","9237","361","8349","352","1244","276","1335","306","2858","121","920","139","920","139","575","128","918","139","0","16","1938","162","1932","163","1281","143","1892","156","6","6","0500000US19021","Buena Vista County, Iowa"
"14266","63","3445","58","145","44","142","43","88","36","67","25","3","5","3300","70","3212","86","2358","161","1020","173","88","49","7770","61","756","119","737","116","364","71","444","92","19","22","7014","139","6606","139","5921","180","899","141","408","100","3051","63","746","90","746","90","475","65","744","90","0","16","2305","107","2305","107","1586","112","2256","111","0","16","0500000US19023","Butler County, Iowa"
"8939","147","2142","71","81","30","79","31","46","18","42","29","2","4","2061","69","2002","71","1373","125","754","114","59","33","4754","136","452","93","433","91","210","56","275","77","19","18","4302","168","4058","176","3555","179","650","117","244","75","2043","81","563","75","563","75","389","58","560","74","0","14","1480","82","1479","82","1011","99","1441","80","1","3","0500000US19025","Calhoun County, Iowa"
"19833","117","4910","63","129","68","129","68","48","29","125","68","0","18","4781","94","4766","92","3178","243","1746","229","15","14","11096","106","1031","197","1000","200","475","122","634","173","31","36","10065","204","9698","247","8614","313","1451","305","367","127","3827","137","1000","169","1000","169","715","140","991","168","0","18","2827","141","2825","140","1906","176","2741","142","2","6","0500000US19027","Carroll County, Iowa"
"12748","94","2987","55","128","75","128","75","14","14","125","74","0","16","2859","87","2821","89","1764","221","1152","209","38","27","6969","70","714","153","661","147","284","92","428","113","53","47","6255","174","5749","215","4921","275","1161","218","506","142","2792","67","789","114","789","114","501","92","789","114","0","16","2003","135","2003","135","1226","159","1983","138","0","16","0500000US19029","Cass County, Iowa"
"18235","100","4324","76","175","70","157","66","144","68","42","21","18","27","4149","102","4019","148","3269","218","933","195","130","120","10523","86","885","173","878","174","504","123","535","148","7","7","9638","180","9377","198","8473","296","1160","231","261","92","3388","100","860","138","860","138","678","129","860","138","0","16","2528","149","2528","149","1667","195","2516","147","0","16","0500000US19031","Cedar County, Iowa"
"42110","166","9339","135","328","128","318","127","212","99","150","93","10","15","9011","201","8765","275","5911","399","3296","441","246","158","24013","176","2795","444","2666","425","1380","321","1667","287","129","94","21218","484","19790","506","17319","542","3184","431","1428","321","8758","161","2718","305","2718","305","1703","218","2718","305","0","21","6040","279","6040","279","4514","278","5935","276","0","21","0500000US19033","Cerro Gordo County, Iowa"
"10939","81","2488","85","70","61","70","61","30","36","43","55","0","16","2418","117","2276","124","1800","196","648","177","142","109","5974","102","528","131","498","131","231","85","381","126","30","29","5446","176","5087","236","4557","240","852","178","359","131","2477","75","586","102","586","102","411","97","574","103","0","16","1891","111","1890","111","1286","150","1841","116","1","4","0500000US19035","Cherokee County, Iowa"
"11836","102","2967","56","194","122","180","114","26","19","164","115","14","19","2773","129","2485","300","1905","289","680","140","288","246","6530","58","737","138","686","134","452","115","302","94","51","38","5793","141","5402","201","4998","228","568","117","391","151","2339","96","675","109","675","109","439","96","672","109","0","16","1664","135","1664","135","1207","144","1649","133","0","16","0500000US19037","Chickasaw County, Iowa"
"9225","46","2419","80","74","47","74","47","12","13","62","46","0","14","2345","103","2184","152","1294","245","1135","214","161","129","5220","98","1071","223","874","195","502","152","629","190","197","144","4149","258","3840","251","3379","302","773","229","309","185","1586","29","543","134","543","134","459","123","543","134","0","14","1043","128","1043","128","758","128","1001","130","0","14","0500000US19039","Clarke County, Iowa"
"15909","133","3835","64","224","107","220","106","52","45","173","96","4","6","3611","115","3538","122","2398","258","1200","251","73","55","8832","78","1060","174","991","175","452","145","627","154","69","48","7772","185","7172","262","6287","340","1010","237","600","204","3242","123","1167","210","1167","210","577","151","1163","210","0","16","2075","210","2075","210","1266","191","2042","208","0","16","0500000US19041","Clay County, Iowa"
"17330","91","3894","32","154","57","137","56","63","43","81","39","17","23","3740","69","3406","236","2205","266","1440","208","334","213","9476","51","1052","170","996","161","523","88","599","127","56","35","8424","173","7795","226","6766","281","1343","199","629","146","3960","85","1224","201","1224","201","730","109","1209","202","0","16","2736","216","2731","215","2209","210","2672","210","5","7","0500000US19043","Clayton County, Iowa"
"46297","139","10988","129","652","235","651","235","312","117","442","193","1","3","10336","239","10188","259","6991","500","3988","469","148","101","26470","151","3020","422","2916","415","1123","215","2214","359","104","75","23450","426","21469","522","18116","631","4140","475","1981","410","8839","133","2854","255","2854","255","1711","191","2854","255","0","21","5985","262","5978","262","4093","279","5840","256","7","12","0500000US19045","Clinton County, Iowa"
"16827","93","4457","136","310","147","299","138","139","85","180","103","11","19","4147","197","4082","205","2457","266","1938","312","65","76","9619","133","1167","285","1058","259","671","234","462","131","109","73","8452","306","7175","398","6273","449","1195","221","1277","278","2751","98","1072","204","1066","202","710","145","1060","201","6","13","1679","195","1676","196","1186","174","1623","190","3","8","0500000US19047","Crawford County, Iowa"
"89947","128","26220","180","347","98","347","98","254","82","173","80","0","23","25873","217","25291","361","21825","566","4565","644","582","301","53302","241","3069","356","2923","350","2111","302","1483","253","146","77","50233","449","47555","554","45141","707","3463","523","2678","457","10425","180","3293","363","3290","363","2110","295","3266","363","3","5","7132","391","7090","381","5137","362","6891","396","42","59","0500000US19049","Dallas County, Iowa"
"8871","46","2823","69","131","57","119","53","35","21","93","50","12","18","2692","85","1609","264","978","237","670","166","1083","282","4566","73","374","132","367","131","158","60","237","103","7","9","4192","151","3080","209","2632","226","589","155","1112","214","1482","45","527","97","488","90","312","84","488","90","39","45","955","101","935","107","715","113","909","108","20","22","0500000US19051","Davis County, Iowa"
"7792","49","1875","71","94","45","94","45","74","42","41","27","0","14","1781","81","1676","99","961","142","827","143","105","52","4414","80","506","92","467","87","262","82","262","61","39","26","3908","123","3541","157","2872","195","791","169","367","112","1503","53","545","89","545","89","406","87","525","89","0","14","958","86","957","86","570","86","943","87","1","2","0500000US19053","Decatur County, Iowa"
"16948","77","4309","94","86","50","86","50","62","52","28","20","0","16","4223","91","4140","99","3120","314","1142","291","83","70","9471","91","690","206","627","188","403","145","378","148","63","62","8781","207","8316","294","7868","315","657","153","465","201","3168","76","1009","183","1009","183","695","144","1004","181","0","16","2159","173","2155","172","1496","203","2052","191","4","6","0500000US19055","Delaware County, Iowa"
"38743","118","9350","120","738","208","726","206","252","106","519","198","12","19","8612","212","8451","236","5086","488","3755","453","161","129","21589","179","2775","306","2594","293","1109","232","1843","277","181","116","18814","302","17579","393","14920","517","3229","445","1235","215","7804","115","2988","292","2988","292","1846","209","2952","294","0","21","4816","295","4809","295","3461","271","4632","307","7","8","0500000US19057","Des Moines County, Iowa"
"17089","73","3484","72","87","47","87","47","43","34","68","41","0","16","3397","82","3298","82","2385","204","998","200","99","54","9245","77","1015","262","978","265","673","265","375","88","37","39","8230","277","7593","315","6856","303","979","184","637","167","4360","87","1405","186","1405","186","773","159","1405","186","0","16","2955","195","2935","193","1682","147","2877","196","20","23","0500000US19059","Dickinson County, Iowa"
"95985","197","23852","182","822","217","813","217","383","110","577","206","9","14","23030","267","22711","304","17104","594","6505","546","319","137","55488","270","4973","467","4735","465","2645","347","3031","436","238","110","50515","511","47733","608","43575","644","5917","556","2782","414","16645","204","4914","371","4908","371","3313","391","4843","371","6","11","11731","373","11693","375","8215","485","11420","394","38","50","0500000US19061","Dubuque County, Iowa"
"9049","90","2010","85","153","82","153","82","61","46","93","69","0","14","1857","112","1797","122","1159","204","722","177","60","44","5217","83","656","139","530","117","330","90","238","78","126","106","4561","171","4154","227","3735","219","602","143","407","145","1822","83","698","100","698","100","372","79","697","99","0","14","1124","102","1124","102","702","108","1107","102","0","14","0500000US19063","Emmet County, Iowa"
"19280","116","4620","102","267","117","267","117","103","60","186","100","0","16","4353","139","4255","135","2853","238","1713","247","98","55","10706","104","1314","178","1269","178","393","89","933","186","45","30","9392","211","8649","257","7495","321","1500","196","743","177","3954","107","1467","163","1467","163","959","138","1450","163","0","16","2487","157","2487","157","1544","143","2427","156","0","16","0500000US19065","Fayette County, Iowa"
"15512","66","3677","42","332","152","332","152","69","42","281","148","0","16","3345","137","3078","206","2254","293","1112","181","267","156","8551","90","1004","220","970","222","455","120","672","189","34","24","7547","248","6905","262","6018","328","1143","215","642","184","3284","101","1122","136","1122","136","726","109","1115","137","0","16","2162","157","2162","157","1534","168","2126","168","0","16","0500000US19067","Floyd County, Iowa"
"9951","89","2472","99","38","28","38","28","38","28","0","16","0","16","2434","104","2105","180","1471","212","778","208","329","116","5414","100","328","94","299","91","176","66","167","57","29","31","5086","131","4328","223","3858","272","617","134","758","187","2065","87","430","98","422","98","305","92","407","96","8","12","1635","119","1624","122","1046","145","1556","132","11","15","0500000US19069","Franklin County, Iowa"
"6790","75","1536","51","35","17","35","17","15","10","24","15","0","14","1501","56","1451","59","977","114","574","92","50","29","3818","52","430","79","409","78","248","73","218","49","21","12","3388","98","3154","112","2676","141","578","88","234","79","1436","75","430","77","430","77","204","48","424","77","0","14","1006","85","1005","85","685","93","987","85","1","2","0500000US19071","Fremont County, Iowa"
"8821","81","2038","37","92","43","92","43","60","38","32","23","0","14","1946","56","1899","67","1255","160","783","174","47","36","4849","48","626","133","625","133","372","103","356","91","1","2","4223","138","4009","136","3560","170","582","117","214","64","1934","75","791","114","791","114","587","106","791","114","0","14","1143","114","1143","114","821","103","1104","115","0","14","0500000US19073","Greene County, Iowa"
"12103","59","2930","61","82","30","82","30","51","25","42","17","0","16","2848","67","2804","65","2319","126","536","124","44","26","6737","72","463","77","439","79","272","58","218","58","24","25","6274","93","6071","111","5683","161","545","105","203","58","2436","59","676","97","676","97","454","71","676","97","0","16","1760","102","1760","102","1125","116","1727","100","0","16","0500000US19075","Grundy County, Iowa"
"10604","78","2563","47","194","92","194","92","92","43","127","76","0","16","2369","104","2338","109","1701","133","840","137","31","20","5703","44","403","87","378","82","236","69","168","48","25","20","5300","91","4987","134","4590","145","640","107","313","83","2338","81","688","96","686","96","479","83","681","96","2","3","1650","100","1636","95","998","125","1587","97","14","18","0500000US19077","Guthrie County, Iowa"
"14721","74","3489","136","98","51","98","51","45","31","75","45","0","16","3391","158","3331","166","2320","256","1127","238","60","39","8276","127","810","182","771","178","336","102","498","149","39","32","7466","170","7114","186","6480","255","808","180","352","92","2956","65","779","163","779","163","524","133","779","163","0","16","2177","175","2173","175","1300","195","2152","174","4","6","0500000US19079","Hamilton County, Iowa"
"10555","74","2371","43","147","47","100","44","37","23","83","42","47","37","2224","64","2137","88","1538","159","740","142","87","57","5942","47","637","127","615","126","360","91","291","77","22","30","5305","126","5096","144","4589","192","632","138","209","64","2242","76","684","124","684","124","431","102","671","123","0","16","1558","123","1558","123","930","120","1488","132","0","16","0500000US19081","Hancock County, Iowa"
