"B18135_001E","B18135_001M","B18135_002E","B18135_002M","B18135_003E","B18135_003M","B18135_004E","B18135_004M","B18135_005E","B18135_005M","B18135_006E","B18135_006M","B18135_007E","B18135_007M","B18135_008E","B18135_008M","B18135_009E","B18135_009M","B18135_010E","B18135_010M","B18135_011E","B18135_011M","B18135_012E","B18135_012M","B18135_013E","B18135_013M","B18135_014E","B18135_014M","B18135_015E","B18135_015M","B18135_016E","B18135_016M","B18135_017E","B18135_017M","B18135_018E","B18135_018M","B18135_019E","B18135_019M","B18135_020E","B18135_020M","B18135_021E","B18135_021M","B18135_022E","B18135_022M","B18135_023E","B18135_023M","B18135_024E","B18135_024M","B18135_025E","B18135_025M","B18135_026E","B18135_026M","B18135_027E","B18135_027M","B18135_028E","B18135_028M","B18135_029E","B18135_029M","B18135_030E","B18135_030M","B18135_031E","B18135_031M","B18135_032E","B18135_032M","B18135_033E","B18135_033M","B18135_034E","B18135_034M","GEO_ID","NAME"
"16385","192","3648","132","212","98","212","98","169","100","148","88","0","16","3436","127","3336","146","2185","199","1291","192","100","62","9299","90","874","122","853","121","458","100","466","87","21","19","8425","151","7912","208","7018","252","1122","173","513","137","3438","113","974","147","967","146","583","108","931","140","7","11","2464","163","2462","163","1718","158","2238","191","2","3","0500000US19083","Hardin County, Iowa"
"13808","127","3385","43","124","48","124","48","41","23","92","38","0","16","3261","67","3215","69","2329","172","1010","183","46","25","7881","50","756","104","725","102","392","84","431","73","31","20","7125","122","6738","153","6131","180","780","129","387","114","2542","119","886","129","886","129","573","112","805","117","0","16","1656","137","1656","137","986","130","1635","139","0","16","0500000US19085","Harrison County, Iowa"
"18694","170","4576","70","239","69","224","65","83","41","158","56","15","20","4337","96","4305","103","2795","253","1715","249","32","27","10600","185","1297","279","1243","260","693","165","754","220","54","87","9303","302","8773","312","7604","365","1654","333","530","139","3518","59","1134","150","1134","150","731","135","1120","148","0","16","2384","160","2380","161","1703","184","2350","164","4","6","0500000US19087","Henry County, Iowa"
"9019","95","2318","61","34","29","22","23","7","12","22","23","12","17","2284","65","2094","138","1255","173","933","182","190","118","4981","62","348","91","326","91","175","72","182","57","22","15","4633","108","4240","168","3897","199","690","184","393","103","1720","93","453","95","452","95","288","74","451","95","1","3","1267","116","1248","115","908","125","1231","115","19","26","0500000US19089","Howard County, Iowa"
"9413","21","2327","38","60","27","60","27","14","10","46","28","0","14","2267","39","2209","66","1503","183","945","219","58","43","5175","44","691","116","658","113","346","92","416","101","33","21","4484","130","4145","176","3753","194","627","120","339","98","1911","30","598","93","598","93","397","87","591","93","0","14","1313","98","1313","98","832","116","1298","98","0","14","0500000US19091","Humboldt County, Iowa"
"6746","85","1746","27","39","22","39","22","19","13","28","20","0","14","1707","38","1680","44","1083","127","698","102","27","26","3606","29","348","73","313","75","151","46","179","65","35","29","3258","75","2953","120","2647","131","419","97","305","127","1394","83","435","76","435","76","315","68","432","74","0","14","959","78","955","81","615","93","943","82","4","12","0500000US19093","Ida County, Iowa"
"15892","75","3942","69","178","81","174","79","92","60","103","55","4","8","3764","98","3685","99","2793","215","1110","205","79","46","9070","96","755","154","737","153","519","137","321","90","18","20","8315","188","7993","234","7367","274","896","175","322","102","2880","87","955","179","955","179","536","118","955","179","0","16","1925","168","1922","169","1243","169","1878","174","3","5","0500000US19095","Iowa County, Iowa"
"19149","56","4524","60","164","67","155","63","60","32","113","66","9","15","4360","84","4251","140","3029","235","1482","195","109","111","10759","73","920","188","902","189","539","127","466","126","18","15","9839","205","9095","278","7843","346","1548","262","744","228","3866","64","1155","169","1155","169","740","155","1142","169","0","16","2711","173","2699","170","1953","186","2620","178","12","17","0500000US19097","Jackson County, Iowa"
"35441","226","8524","91","309","97","309","97","206","98","223","70","0","21","8215","133","8172","135","6043","313","2923","345","43","42","20186","180","2004","273","1976","275","964","168","1238","242","28","20","18182","316","17385","394","15642","445","2559","347","797","217","6731","114","2235","223","2223","220","1349","183","2197","223","12","22","4496","235","4494","236","3023","230","4407","233","2","4","0500000US19099","Jasper County, Iowa"
"17999","98","3649","426","153","72","153","72","63","56","90","76","0","16","3496","431","3467","439","2169","464","1590","196","29","52","10429","400","1347","304","1314","298","485","188","879","258","33","63","9082","502","8190","483","6931","543","1478","274","892","268","3921","107","849","191","849","191","470","131","849","191","0","16","3072","201","3012","207","1976","209","2895","213","60","60","0500000US19101","Jefferson County, Iowa"
"149202","241","33411","349","769","194","724","188","470","146","368","141","45","50","32642","392","31753","508","24218","829","8899","815","889","318","98681","416","5890","695","5450","644","3315","453","2671","505","440","164","92791","781","86898","1112","80807","1171","7979","760","5893","882","17110","138","4648","474","4608","478","3493","471","4578","478","40","57","12462","511","12347","500","9557","441","11780","491","115","81","0500000US19103","Johnson County, Iowa"
"19446","193","4637","74","271","100","271","100","187","99","171","81","0","18","4366","125","4351","126","2832","261","1619","264","15","20","10734","173","1021","233","1015","234","435","134","695","215","6","9","9713","296","9215","348","7808","386","1620","246","498","159","4075","113","1114","167","1107","165","746","150","1107","165","7","17","2961","178","2961","178","2121","267","2933","176","0","18","0500000US19105","Jones County, Iowa"
"10052","19","2422","32","146","62","146","62","30","18","134","57","0","16","2276","69","2239","71","1515","170","856","162","37","21","5508","50","729","106","688","104","275","60","491","85","41","30","4779","121","4526","148","3809","191","845","144","253","78","2122","41","778","99","777","99","486","76","769","100","1","2","1344","96","1339","98","930","102","1297","99","5","7","0500000US19107","Keokuk County, Iowa"
"14639","117","3388","66","147","76","147","76","57","36","111","61","0","16","3241","107","3063","126","2092","185","1113","151","178","82","7971","68","1137","193","1062","191","475","102","687","163","75","43","6834","201","6390","223","5586","209","1035","184","444","102","3280","119","1188","157","1188","157","747","136","1185","158","0","16","2092","170","2089","169","1180","139","2052","164","3","4","0500000US19109","Kossuth County, Iowa"
"32753","171","7665","110","257","89","253","90","148","79","122","59","4","6","7408","137","7334","138","4807","318","3071","319","74","46","18616","182","2512","285","2366","286","1174","186","1563","251","146","107","16104","327","14841","426","12147","499","3312","406","1263","259","6472","142","2214","249","2214","249","1329","182","2208","249","0","21","4258","237","4258","237","3175","226","4128","235","0","21","0500000US19111","Lee County, Iowa"
"223679","359","55099","367","1941","359","1941","359","1111","267","1176","299","0","23","53158","547","52056","619","37990","1230","16785","1248","1102","365","133700","393","10645","885","10172","879","5904","618","5355","632","473","196","123055","950","116035","1168","103781","1453","15091","1056","7020","821","34880","232","9824","558","9824","558","6092","465","9739","562","0","23","25056","575","24987","590","16335","633","24172","608","69","62","0500000US19113","Linn County, Iowa"
"10995","53","2592","41","85","43","85","43","22","14","66","40","0","16","2507","50","2410","89","1766","186","731","195","97","74","6424","56","445","88","435","85","231","60","254","72","10","12","5979","99","5426","181","4821","200","821","165","553","151","1979","68","765","120","765","120","479","96","747","119","0","16","1214","117","1193","117","897","109","1167","116","21","25","0500000US19115","Louisa County, Iowa"
"8446","39","2066","49","139","58","139","58","51","33","118","58","0","14","1927","68","1774","110","1165","179","850","136","153","100","4604","50","628","135","609","136","222","69","461","124","19","20","3976","142","3589","178","3068","234","716","148","387","105","1776","29","747","114","747","114","567","109","745","113","0","14","1029","106","1029","106","730","117","979","108","0","14","0500000US19117","Lucas County, Iowa"
"11641","86","3510","45","126","45","126","45","77","29","73","40","0","16","3384","63","3238","103","2311","190","1225","229","146","78","6098","54","534","106","518","106","406","105","166","55","16","13","5564","127","5145","177","4852","186","482","138","419","118","2033","75","614","114","614","114","409","110","614","114","0","16","1419","109","1419","109","922","118","1412","109","0","16","0500000US19119","Lyon County, Iowa"
"15991","71","4184","118","205","99","205","99","128","93","129","88","0","16","3979","142","3925","147","3332","187","921","232","54","56","9141","147","537","153","508","151","375","130","195","72","29","23","8604","218","8275","235","7815","293","592","185","329","112","2666","171","844","149","844","149","538","141","831","152","0","16","1822","191","1822","191","1255","205","1797","199","0","16","0500000US19121","Madison County, Iowa"
"22119","130","5688","80","355","103","355","103","233","87","205","80","0","18","5333","135","5216","178","3645","286","1912","325","117","88","12599","97","1267","217","1117","201","470","138","786","157","150","94","11332","228","10549","290","9069","382","1824","298","783","177","3832","156","1481","207","1479","207","864","168","1471","208","2","3","2351","172","2351","172","1493","152","2289","169","0","18","0500000US19123","Mahaska County, Iowa"
"32967","98","8293","115","319","127","319","127","183","78","228","113","0","21","7974","155","7658","283","6137","291","2219","413","316","227","18959","147","2318","331","2174","319","1347","261","1159","252","144","97","16641","342","15833","380","14512","451","1791","331","808","221","5715","118","2174","237","2169","237","1494","237","2161","238","5","8","3541","229","3527","234","2681","264","3442","237","14","23","0500000US19125","Marion County, Iowa"
"38632","329","10559","146","375","123","375","123","221","90","232","110","0","21","10184","194","9919","231","5768","553","4562","492","265","134","21865","238","2117","302","2080","298","994","212","1409","239","37","46","19748","362","17961","474","15364","689","3286","498","1787","370","6208","336","1841","277","1841","277","1265","212","1835","277","0","21","4367","318","4347","320","2954","257","4228","330","20","29","0500000US19127","Marshall County, Iowa"
"14740","126","3733","34","109","58","109","58","81","54","31","23","0","16","3624","71","3593","75","2524","262","1267","279","31","27","8294","121","1115","198","1097","196","447","109","753","194","18","21","7179","221","6754","266","6178","335","868","184","425","123","2713","85","897","129","897","129","622","106","896","128","0","16","1816","132","1816","132","1303","162","1770","134","0","16","0500000US19129","Mills County, Iowa"
"10390","87","2577","56","91","55","81","52","51","32","49","46","10","15","2486","85","2312","113","1388","237","1076","225","174","79","5695","67","506","123","477","124","274","104","302","107","29","24","5189","146","4714","200","4233","234","659","135","475","166","2118","78","678","123","677","123","532","108","677","123","1","2","1440","124","1432","125","1007","115","1381","125","8","8","0500000US19131","Mitchell County, Iowa"
"8483","99","1881","42","89","57","84","57","10","13","76","55","5","7","1792","65","1768","71","1051","132","782","142","24","19","4595","85","625","142","568","144","292","91","409","154","57","45","3970","161","3723","192","3304","203","603","131","247","94","2007","130","594","92","594","92","413","81","589","92","0","14","1413","117","1356","91","826","110","1333","92","57","79","0500000US19133","Monona County, Iowa"
"7643","95","1903","42","102","65","102","65","54","37","64","51","0","14","1801","75","1722","97","1293","158","494","156","79","68","4293","52","499","135","446","123","295","115","203","68","53","51","3794","151","3651","159","2967","245","775","222","143","71","1447","79","418","90","418","90","212","71","418","90","0","14","1029","102","1029","102","691","121","994","106","0","14","0500000US19135","Monroe County, Iowa"
"9837","80","2410","119","188","85","175","85","32","24","153","86","13","20","2222","152","2165","168","1296","211","948","179","57","50","5440","121","572","144","568","144","254","94","400","124","4","5","4868","198","4631","200","4020","235","861","179","237","73","1987","67","626","97","626","97","369","70","626","97","0","16","1361","117","1361","117","1096","115","1357","117","0","16","0500000US19137","Montgomery County, Iowa"
"42104","184","11207","113","368","118","368","118","143","81","239","84","0","21","10839","164","10717","177","6964","651","4347","601","122","79","24202","179","2111","325","2023","318","1137","236","1194","290","88","67","22091","355","20685","444","18495","603","2657","369","1406","307","6695","136","2210","266","2210","266","1429","202","2204","265","0","21","4485","292","4484","291","2973","306","4272","274","1","2","0500000US19139","Muscatine County, Iowa"
"13585","82","3396","48","88","38","88","38","46","34","86","37","0","16","3308","55","3203","116","2384","194","991","200","105","86","7489","55","971","226","934","227","350","105","640","239","37","36","6518","225","6222","221","5720","274","750","188","296","78","2700","82","936","150","936","150","606","155","936","150","0","16","1764","143","1764","143","1308","164","1742","144","0","16","0500000US19141","O'Brien County, Iowa"
"5929","54","1436","28","75","38","75","38","24","15","52","35","0","14","1361","47","1328","52","881","94","566","102","33","27","3272","34","310","86","271","82","159","70","141","48","39","29","2962","96","2720","115","2418","130","394","97","242","75","1221","49","349","74","349","74","170","53","349","74","0","14","872","84","871","84","523","76","850","79","1","3","0500000US19143","Osceola County, Iowa"
"14122","381","2926","100","92","50","92","50","38","28","69","40","0","16","2834","111","2830","110","1770","183","1288","198","4","5","7940","375","856","133","819","130","502","110","469","109","37","29","7084","384","6553","389","5643","408","1150","204","531","137","3256","127","1007","117","1007","117","640","113","1001","116","0","16","2249","147","2249","147","1640","165","2224","148","0","16","0500000US19145","Page County, Iowa"
"8754","71","2159","48","146","63","146","63","93","52","64","39","0","14","2013","73","1924","89","1430","130","596","114","89","49","4810","57","622","134","578","133","297","83","339","98","44","27","4188","141","4005","157","3567","174","521","108","183","70","1785","59","584","94","584","94","328","78","584","94","0","14","1201","100","1201","100","801","89","1170","103","0","14","0500000US19147","Palo Alto County, Iowa"
"24852","84","6568","92","379","131","379","131","122","73","281","116","0","18","6189","162","5930","236","4313","345","1782","291","259","168","13866","100","1223","213","1165","207","708","156","584","137","58","36","12643","224","11703","321","11005","363","947","220","940","229","4418","93","1396","160","1396","160","993","161","1381","155","0","18","3022","172","3022","172","2046","196","2930","191","0","18","0500000US19149","Plymouth County, Iowa"
"6587","42","1512","36","160","55","160","55","41","23","133","54","0","14","1352","69","1340","69","869","120","586","102","12","17","3648","44","406","76","376","73","222","57","222","61","30","26","3242","84","2970","107","2579","118","507","92","272","74","1427","21","405","71","404","71","211","44","404","71","1","2","1022","69","1021","69","709","78","1003","69","1","3","0500000US19151","Pocahontas County, Iowa"
"480423","552","126271","367","5410","679","5347","670","2619","461","3433","501","63","54","120861","701","118313","883","81556","1868","44660","2178","2548","625","292428","600","29016","1653","27367","1586","14537","846","16305","1287","1649","352","263412","1730","245637","2217","217807","2919","36763","2109","17775","1491","61724","268","18967","1008","18849","1009","11437","843","18743","1009","118","107","42757","957","42690","975","29197","982","41007","1040","67","64","0500000US19153","Polk County, Iowa"
"92484","194","23134","229","1054","255","1037","258","402","187","738","213","17","24","22080","321","21521","365","13612","664","9150","557","559","164","53376","271","6688","526","6268","536","2815","350","4075","503","420","138","46688","577","42769","677","37368","828","6883","606","3919","500","15974","149","5749","372","5722","369","3189","303","5717","370","27","39","10225","377","10204","382","6192","391","9822","402","21","28","0500000US19155","Pottawattamie County, Iowa"
"18128","44","4053","103","176","72","137","66","80","51","98","62","39","40","3877","107","3771","125","3056","176","940","215","106","65","10533","114","914","197","868","190","365","103","605","173","46","37","9619","240","8810","288","8155","362","1004","235","809","186","3542","57","982","160","982","160","647","141","973","161","0","16","2560","159","2560","159","1759","188","2501","158","0","16","0500000US19157","Poweshiek County, Iowa"
"4714","82","1244","32","56","27","56","27","43","26","13","11","0","10","1188","42","1123","61","607","92","545","66","65","40","2474","43","217","55","208","53","80","34","172","52","9","13","2257","74","2021","118","1715","155","363","71","236","91","996","79","357","72","357","72","244","57","357","72","0","10","639","71","639","71","429","65","637","72","0","10","0500000US19159","Ringgold County, Iowa"
"9543","57","2252","39","53","26","47","24","22","14","29","20","6","8","2199","44","2186","44","1090","175","1242","156","13","10","5165","48","374","83","362","84","182","58","246","76","12","11","4791","101","4392","147","3825","174","721","152","399","117","2126","61","548","76","548","76","383","56","545","75","0","14","1578","89","1573","87","1171","96","1552","90","5","6","0500000US19161","Sac County, Iowa"
"171133","302","42966","260","1792","293","1709","302","894","225","996","250","83","59","41174","417","40064","616","28226","1039","13295","1056","1110","462","101089","302","9147","703","8693","656","4176","412","5322","620","454","147","91942","797","85221","1042","73791","1213","13734","867","6721","711","27078","257","7223","509","7223","509","4698","389","7126","504","0","23","19855","551","19812","547","13651","612","19510","548","43","40","0500000US19163","Scott County, Iowa"
"11340","96","2684","57","122","56","106","48","48","28","58","45","16","18","2562","83","2496","109","1723","184","928","187","66","55","6140","100","579","144","490","104","219","57","299","82","89","84","5561","140","5191","186","4480","240","909","249","370","111","2516","107","628","105","628","105","450","91","628","105","0","16","1888","131","1888","131","1063","143","1851","120","0","16","0500000US19165","Shelby County, Iowa"
"34508","102","10120","132","317","116","299","108","250","108","71","35","18","32","9803","167","9508","243","7010","433","2960","410","295","192","19191","140","1196","267","1159","258","755","212","556","146","37","37","17995","288","16960","365","16084","379","1425","317","1035","299","5197","91","1662","222","1662","222","1062","172","1656","223","0","21","3535","208","3527","207","2203","252","3418","212","8","13","0500000US19167","Sioux County, Iowa"
"96744","172","18685","307","487","126","468","121","379","116","217","69","19","22","18198","341","17906","349","14972","649","3580","505","292","129","66562","362","4311","582","3939","468","2295","317","1946","364","372","349","62251","657","58085","935","55348","889","3710","468","4166","699","11497","245","3173","349","3173","349","2417","337","3151","341","0","23","8324","379","8213","365","6307","487","7718","403","111","100","0500000US19169","Story County, Iowa"
"16600","162","4213","90","109","38","109","38","39","18","72","36","0","16","4104","98","3935","123","2356","208","1850","225","169","85","9268","82","750","124","695","118","366","86","420","96","55","41","8518","145","7704","213","6698","265","1252","145","814","152","3119","135","914","117","913","117","682","109","909","116","1","3","2205","140","2203","139","1494","148","2148","138","2","4","0500000US19171","Tama County, Iowa"
"6069","44","1497","45","41","27","41","27","30","26","11","9","0","14","1456","50","1415","56","993","122","470","113","41","34","3240","51","400","79","393","79","240","67","195","50","7","6","2840","74","2512","97","2305","112","292","67","328","86","1332","46","420","53","420","53","284","47","420","53","0","14","912","62","897","64","667","69","876","65","15","20","0500000US19173","Taylor County, Iowa"
"12181","34","2929","50","129","63","104","50","57","40","60","37","25","38","2800","68","2667","129","2022","201","935","209","133","105","6848","57","1001","210","952","206","381","96","696","196","49","45","5847","207","5251","254","4552","303","874","201","596","172","2404","46","696","131","696","131","424","97","660","129","0","16","1708","123","1706","123","1095","142","1689","123","2","3","0500000US19175","Union County, Iowa"
"7046","72","1709","37","63","36","63","36","9","8","55","34","0","14","1646","55","1362","124","853","132","610","141","284","124","3789","46","496","89","485","89","219","71","321","70","11","12","3293","93","2811","129","2264","137","660","139","482","117","1548","72","550","90","546","90","332","79","545","90","4","6","998","98","986","98","611","82","976","97","12","14","0500000US19177","Van Buren County, Iowa"
"34768","140","8438","125","316","110","308","107","93","73","245","96","8","12","8122","157","7713","270","4708","414","3800","512","409","229","20287","154","2656","390","2571","385","1197","218","1721","324","85","52","17631","383","15679","461","13250","566","3200","364","1952","405","6043","125","2443","210","2434","212","1545","210","2401","210","9","14","3600","208","3596","208","2693","229","3528","216","4","6","0500000US19179","Wapello County, Iowa"
"50313","166","13322","104","545","175","530","173","265","118","343","147","15","23","12777","212","12675","215","10533","430","3160","446","102","52","29405","128","2569","379","2500","381","1656","288","1254","251","69","45","26836","388","25851","417","24000","461","2691","365","985","200","7586","179","2239","238","2239","238","1565","205","2199","236","0","23","5347","265","5320","265","3758","309","5202","276","27","39","0500000US19181","Warren County, Iowa"
"21763","131","5822","71","263","83","251","81","93","49","172","70","12","15","5559","104","5297","130","3532","303","2024","275","262","112","11992","101","1128","222","1051","219","642","176","655","183","77","41","10864","226","9626","306","8471","335","1733","246","1238","223","3949","106","1137","164","1118","163","840","153","1049","161","19","28","2812","169","2801","170","2041","186","2690","172","11","15","0500000US19183","Washington County, Iowa"
"6334","91","1731","52","69","36","69","36","6","6","65","34","0","14","1662","69","1411","130","790","127","858","131","251","130","3289","52","417","76","415","76","216","57","250","63","2","3","2872","88","2533","105","2090","129","520","91","339","84","1314","89","433","81","433","81","292","64","411","78","0","14","881","82","881","82","560","91","865","82","0","14","0500000US19185","Wayne County, Iowa"
"34513","225","8236","135","455","157","423","150","134","67","339","155","32","31","7781","201","7573","193","4980","331","2987","351","208","105","19909","244","2523","375","2280","355","916","183","1661","311","243","163","17386","411","15952","486","13400","607","3001","344","1434","307","6368","132","2092","225","2027","196","1524","169","2003","197","65","92","4276","201","4275","201","2958","226","4196","213","1","2","0500000US19187","Webster County, Iowa"
"10264","48","2516","112","180","85","177","85","148","76","102","73","3","6","2336","131","2291","147","1653","171","740","158","45","54","5662","138","623","145","605","145","324","118","372","111","18","24","5039","181","4852","175","4411","200","531","122","187","76","2086","54","583","93","583","93","460","96","582","92","0","16","1503","101","1503","101","1087","143","1463","105","0","16","0500000US19189","Winnebago County, Iowa"
"19844","86","4347","94","222","120","222","120","73","49","165","117","0","18","4125","134","4050","135","3233","218","1007","194","75","73","11566","98","1053","173","995","176","631","156","618","149","58","48","10513","206","10139","240","9725","256","805","179","374","125","3931","98","1070","139","1070","139","704","131","1068","138","0","18","2861","148","2859","148","1919","164","2785","145","2","4","0500000US19191","Winneshiek County, Iowa"
"101646","225","28019","210","1288","266","1262","261","571","171","909","232","26","25","26731","322","26307","360","15631","809","13855","891","424","176","58585","320","6236","570","5955","544","2456","353","4210","499","281","111","52349","665","47293","900","41411","1075","8039","773","5056","634","15042","147","4751","401","4598","410","2372","349","4566","410","153","54","10291","412","10241","401","5718","489","9978","398","50","58","0500000US19193","Woodbury County, Iowa"
"7319","41","1618","34","105","35","105","35","46","29","90","37","0","14","1513","42","1459","54","1013","104","490","99","54","34","4227","44","435","85","435","85","251","67","251","71","0","14","3792","89","3568","110","3236","130","390","99","224","65","1474","43","510","63","510","63","389","57","510","63","0","14","964","69","963","69","660","79","959","68","1","3","0500000US19195","Worth County, Iowa"
"12475","25","3166","48","117","71","117","71","78","63","91","64","0","16","3049","73","2970","89","1946","208","1224","206","79","60","6654","48","741","176","664","166","329","98","411","136","77","60","5913","185","5592","227","4971","276","797","138","321","107","2655","26","839","130","832","130","532","122","831","129","7","8","1816","133","1814","132","1024","119","1791","127","2","4","0500000US19197","Wright County, Iowa"
