,name,label,concept,geography
1,B10052_002,Estimate!!Total:!!With any disability:,DISABILITY STATUS OF GRANDPARENTS LIVING WITH OWN GRANDCHILDREN UNDER 18 YEARS BY RESPONSIBILITY FOR OWN GRANDCHILDREN AND AGE OF GRANDPARENT,tract
2,B10052_003,Estimate!!Total:!!With any disability:!!Grandparent responsible for own grandchildren under 18 years:,DISABILITY STATUS OF GRANDPARENTS LIVING WITH OWN GRANDCHILDREN UNDER 18 YEARS BY RESPONSIBILITY FOR OWN GRANDCHILDREN AND AGE OF GRANDPARENT,tract
3,B10052_004,Estimate!!Total:!!With any disability:!!Grandparent responsible for own grandchildren under 18 years:!!30 to 59 years,DISABILITY STATUS OF GRANDPARENTS LIVING WITH OWN GRANDCHILDREN UNDER 18 YEARS BY RESPONSIBILITY FOR OWN GRANDCHILDREN AND AGE OF GRANDPARENT,tract
4,B10052_005,Estimate!!Total:!!With any disability:!!Grandparent responsible for own grandchildren under 18 years:!!60 years and over,DISABILITY STATUS OF GRANDPARENTS LIVING WITH OWN GRANDCHILDREN UNDER 18 YEARS BY RESPONSIBILITY FOR OWN GRANDCHILDREN AND AGE OF GRANDPARENT,tract
5,B10052_006,Estimate!!Total:!!With any disability:!!Grandparent not responsible for own grandchildren under 18 years,DISABILITY STATUS OF GRANDPARENTS LIVING WITH OWN GRANDCHILDREN UNDER 18 YEARS BY RESPONSIBILITY FOR OWN GRANDCHILDREN AND AGE OF GRANDPARENT,tract
6,B10052_007,Estimate!!Total:!!No disability:,DISABILITY STATUS OF GRANDPARENTS LIVING WITH OWN GRANDCHILDREN UNDER 18 YEARS BY RESPONSIBILITY FOR OWN GRANDCHILDREN AND AGE OF GRANDPARENT,tract
7,B10052_008,Estimate!!Total:!!No disability:!!Grandparent responsible for own grandchildren under 18 years:,DISABILITY STATUS OF GRANDPARENTS LIVING WITH OWN GRANDCHILDREN UNDER 18 YEARS BY RESPONSIBILITY FOR OWN GRANDCHILDREN AND AGE OF GRANDPARENT,tract
8,B10052_009,Estimate!!Total:!!No disability:!!Grandparent responsible for own grandchildren under 18 years:!!30 to 59 years,DISABILITY STATUS OF GRANDPARENTS LIVING WITH OWN GRANDCHILDREN UNDER 18 YEARS BY RESPONSIBILITY FOR OWN GRANDCHILDREN AND AGE OF GRANDPARENT,tract
9,B10052_010,Estimate!!Total:!!No disability:!!Grandparent responsible for own grandchildren under 18 years:!!60 years and over,DISABILITY STATUS OF GRANDPARENTS LIVING WITH OWN GRANDCHILDREN UNDER 18 YEARS BY RESPONSIBILITY FOR OWN GRANDCHILDREN AND AGE OF GRANDPARENT,tract
10,B10052_011,Estimate!!Total:!!No disability:!!Grandparent not responsible for own grandchildren under 18 years,DISABILITY STATUS OF GRANDPARENTS LIVING WITH OWN GRANDCHILDREN UNDER 18 YEARS BY RESPONSIBILITY FOR OWN GRANDCHILDREN AND AGE OF GRANDPARENT,tract
11,B18101_004,Estimate!!Total:!!Male:!!Under 5 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS,tract
12,B18101_005,Estimate!!Total:!!Male:!!Under 5 years:!!No disability,SEX BY AGE BY DISABILITY STATUS,tract
13,B18101_007,Estimate!!Total:!!Male:!!5 to 17 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS,tract
14,B18101_008,Estimate!!Total:!!Male:!!5 to 17 years:!!No disability,SEX BY AGE BY DISABILITY STATUS,tract
15,B18101_010,Estimate!!Total:!!Male:!!18 to 34 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS,tract
16,B18101_011,Estimate!!Total:!!Male:!!18 to 34 years:!!No disability,SEX BY AGE BY DISABILITY STATUS,tract
17,B18101_013,Estimate!!Total:!!Male:!!35 to 64 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS,tract
18,B18101_014,Estimate!!Total:!!Male:!!35 to 64 years:!!No disability,SEX BY AGE BY DISABILITY STATUS,tract
19,B18101_016,Estimate!!Total:!!Male:!!65 to 74 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS,tract
20,B18101_017,Estimate!!Total:!!Male:!!65 to 74 years:!!No disability,SEX BY AGE BY DISABILITY STATUS,tract
21,B18101_019,Estimate!!Total:!!Male:!!75 years and over:!!With a disability,SEX BY AGE BY DISABILITY STATUS,tract
22,B18101_020,Estimate!!Total:!!Male:!!75 years and over:!!No disability,SEX BY AGE BY DISABILITY STATUS,tract
23,B18101_023,Estimate!!Total:!!Female:!!Under 5 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS,tract
24,B18101_024,Estimate!!Total:!!Female:!!Under 5 years:!!No disability,SEX BY AGE BY DISABILITY STATUS,tract
25,B18101_026,Estimate!!Total:!!Female:!!5 to 17 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS,tract
26,B18101_027,Estimate!!Total:!!Female:!!5 to 17 years:!!No disability,SEX BY AGE BY DISABILITY STATUS,tract
27,B18101_029,Estimate!!Total:!!Female:!!18 to 34 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS,tract
28,B18101_030,Estimate!!Total:!!Female:!!18 to 34 years:!!No disability,SEX BY AGE BY DISABILITY STATUS,tract
29,B18101_032,Estimate!!Total:!!Female:!!35 to 64 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS,tract
30,B18101_033,Estimate!!Total:!!Female:!!35 to 64 years:!!No disability,SEX BY AGE BY DISABILITY STATUS,tract
31,B18101_035,Estimate!!Total:!!Female:!!65 to 74 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS,tract
32,B18101_036,Estimate!!Total:!!Female:!!65 to 74 years:!!No disability,SEX BY AGE BY DISABILITY STATUS,tract
33,B18101_038,Estimate!!Total:!!Female:!!75 years and over:!!With a disability,SEX BY AGE BY DISABILITY STATUS,tract
34,B18101_039,Estimate!!Total:!!Female:!!75 years and over:!!No disability,SEX BY AGE BY DISABILITY STATUS,tract
35,B18101A_003,Estimate!!Total:!!Under 18 years:!!With a disability,AGE BY DISABILITY STATUS (WHITE ALONE),tract
36,B18101A_004,Estimate!!Total:!!Under 18 years:!!No disability,AGE BY DISABILITY STATUS (WHITE ALONE),tract
37,B18101A_006,Estimate!!Total:!!18 to 64 years:!!With a disability,AGE BY DISABILITY STATUS (WHITE ALONE),tract
38,B18101A_007,Estimate!!Total:!!18 to 64 years:!!No disability,AGE BY DISABILITY STATUS (WHITE ALONE),tract
39,B18101A_009,Estimate!!Total:!!65 years and over:!!With a disability,AGE BY DISABILITY STATUS (WHITE ALONE),tract
40,B18101A_010,Estimate!!Total:!!65 years and over:!!No disability,AGE BY DISABILITY STATUS (WHITE ALONE),tract
41,B18101B_003,Estimate!!Total:!!Under 18 years:!!With a disability,AGE BY DISABILITY STATUS (BLACK OR AFRICAN AMERICAN ALONE),tract
42,B18101B_004,Estimate!!Total:!!Under 18 years:!!No disability,AGE BY DISABILITY STATUS (BLACK OR AFRICAN AMERICAN ALONE),tract
43,B18101B_006,Estimate!!Total:!!18 to 64 years:!!With a disability,AGE BY DISABILITY STATUS (BLACK OR AFRICAN AMERICAN ALONE),tract
44,B18101B_007,Estimate!!Total:!!18 to 64 years:!!No disability,AGE BY DISABILITY STATUS (BLACK OR AFRICAN AMERICAN ALONE),tract
45,B18101B_009,Estimate!!Total:!!65 years and over:!!With a disability,AGE BY DISABILITY STATUS (BLACK OR AFRICAN AMERICAN ALONE),tract
46,B18101B_010,Estimate!!Total:!!65 years and over:!!No disability,AGE BY DISABILITY STATUS (BLACK OR AFRICAN AMERICAN ALONE),tract
47,B18101C_003,Estimate!!Total:!!Under 18 years:!!With a disability,AGE BY DISABILITY STATUS (AMERICAN INDIAN AND ALASKA NATIVE ALONE),tract
48,B18101C_004,Estimate!!Total:!!Under 18 years:!!No disability,AGE BY DISABILITY STATUS (AMERICAN INDIAN AND ALASKA NATIVE ALONE),tract
49,B18101C_006,Estimate!!Total:!!18 to 64 years:!!With a disability,AGE BY DISABILITY STATUS (AMERICAN INDIAN AND ALASKA NATIVE ALONE),tract
50,B18101C_007,Estimate!!Total:!!18 to 64 years:!!No disability,AGE BY DISABILITY STATUS (AMERICAN INDIAN AND ALASKA NATIVE ALONE),tract
51,B18101C_009,Estimate!!Total:!!65 years and over:!!With a disability,AGE BY DISABILITY STATUS (AMERICAN INDIAN AND ALASKA NATIVE ALONE),tract
52,B18101C_010,Estimate!!Total:!!65 years and over:!!No disability,AGE BY DISABILITY STATUS (AMERICAN INDIAN AND ALASKA NATIVE ALONE),tract
53,B18101D_003,Estimate!!Total:!!Under 18 years:!!With a disability,AGE BY DISABILITY STATUS (ASIAN ALONE),tract
54,B18101D_004,Estimate!!Total:!!Under 18 years:!!No disability,AGE BY DISABILITY STATUS (ASIAN ALONE),tract
55,B18101D_006,Estimate!!Total:!!18 to 64 years:!!With a disability,AGE BY DISABILITY STATUS (ASIAN ALONE),tract
56,B18101D_007,Estimate!!Total:!!18 to 64 years:!!No disability,AGE BY DISABILITY STATUS (ASIAN ALONE),tract
57,B18101D_009,Estimate!!Total:!!65 years and over:!!With a disability,AGE BY DISABILITY STATUS (ASIAN ALONE),tract
58,B18101D_010,Estimate!!Total:!!65 years and over:!!No disability,AGE BY DISABILITY STATUS (ASIAN ALONE),tract
59,B18101E_003,Estimate!!Total:!!Under 18 years:!!With a disability,AGE BY DISABILITY STATUS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),tract
60,B18101E_004,Estimate!!Total:!!Under 18 years:!!No disability,AGE BY DISABILITY STATUS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),tract
61,B18101E_006,Estimate!!Total:!!18 to 64 years:!!With a disability,AGE BY DISABILITY STATUS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),tract
62,B18101E_007,Estimate!!Total:!!18 to 64 years:!!No disability,AGE BY DISABILITY STATUS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),tract
63,B18101E_009,Estimate!!Total:!!65 years and over:!!With a disability,AGE BY DISABILITY STATUS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),tract
64,B18101E_010,Estimate!!Total:!!65 years and over:!!No disability,AGE BY DISABILITY STATUS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),tract
65,B18101F_003,Estimate!!Total:!!Under 18 years:!!With a disability,AGE BY DISABILITY STATUS (SOME OTHER RACE ALONE),tract
66,B18101F_004,Estimate!!Total:!!Under 18 years:!!No disability,AGE BY DISABILITY STATUS (SOME OTHER RACE ALONE),tract
67,B18101F_006,Estimate!!Total:!!18 to 64 years:!!With a disability,AGE BY DISABILITY STATUS (SOME OTHER RACE ALONE),tract
68,B18101F_007,Estimate!!Total:!!18 to 64 years:!!No disability,AGE BY DISABILITY STATUS (SOME OTHER RACE ALONE),tract
69,B18101F_009,Estimate!!Total:!!65 years and over:!!With a disability,AGE BY DISABILITY STATUS (SOME OTHER RACE ALONE),tract
70,B18101F_010,Estimate!!Total:!!65 years and over:!!No disability,AGE BY DISABILITY STATUS (SOME OTHER RACE ALONE),tract
71,B18101G_003,Estimate!!Total:!!Under 18 years:!!With a disability,AGE BY DISABILITY STATUS (TWO OR MORE RACES),tract
72,B18101G_004,Estimate!!Total:!!Under 18 years:!!No disability,AGE BY DISABILITY STATUS (TWO OR MORE RACES),tract
73,B18101G_006,Estimate!!Total:!!18 to 64 years:!!With a disability,AGE BY DISABILITY STATUS (TWO OR MORE RACES),tract
74,B18101G_007,Estimate!!Total:!!18 to 64 years:!!No disability,AGE BY DISABILITY STATUS (TWO OR MORE RACES),tract
75,B18101G_009,Estimate!!Total:!!65 years and over:!!With a disability,AGE BY DISABILITY STATUS (TWO OR MORE RACES),tract
76,B18101G_010,Estimate!!Total:!!65 years and over:!!No disability,AGE BY DISABILITY STATUS (TWO OR MORE RACES),tract
77,B18101H_003,Estimate!!Total:!!Under 18 years:!!With a disability,"AGE BY DISABILITY STATUS (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
78,B18101H_004,Estimate!!Total:!!Under 18 years:!!No disability,"AGE BY DISABILITY STATUS (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
79,B18101H_006,Estimate!!Total:!!18 to 64 years:!!With a disability,"AGE BY DISABILITY STATUS (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
80,B18101H_007,Estimate!!Total:!!18 to 64 years:!!No disability,"AGE BY DISABILITY STATUS (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
81,B18101H_009,Estimate!!Total:!!65 years and over:!!With a disability,"AGE BY DISABILITY STATUS (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
82,B18101H_010,Estimate!!Total:!!65 years and over:!!No disability,"AGE BY DISABILITY STATUS (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
83,B18101I_003,Estimate!!Total:!!Under 18 years:!!With a disability,AGE BY DISABILITY STATUS (HISPANIC OR LATINO),tract
84,B18101I_004,Estimate!!Total:!!Under 18 years:!!No disability,AGE BY DISABILITY STATUS (HISPANIC OR LATINO),tract
85,B18101I_006,Estimate!!Total:!!18 to 64 years:!!With a disability,AGE BY DISABILITY STATUS (HISPANIC OR LATINO),tract
86,B18101I_007,Estimate!!Total:!!18 to 64 years:!!No disability,AGE BY DISABILITY STATUS (HISPANIC OR LATINO),tract
87,B18101I_009,Estimate!!Total:!!65 years and over:!!With a disability,AGE BY DISABILITY STATUS (HISPANIC OR LATINO),tract
88,B18101I_010,Estimate!!Total:!!65 years and over:!!No disability,AGE BY DISABILITY STATUS (HISPANIC OR LATINO),tract
89,B18135_003,Estimate!!Total:!!Under 19 years:!!With a disability:,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
90,B18135_004,Estimate!!Total:!!Under 19 years:!!With a disability:!!With health insurance coverage:,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
91,B18135_005,Estimate!!Total:!!Under 19 years:!!With a disability:!!With health insurance coverage:!!With private health insurance coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
92,B18135_006,Estimate!!Total:!!Under 19 years:!!With a disability:!!With health insurance coverage:!!With public health coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
93,B18135_007,Estimate!!Total:!!Under 19 years:!!With a disability:!!No health insurance coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
94,B18135_008,Estimate!!Total:!!Under 19 years:!!No disability:,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
95,B18135_009,Estimate!!Total:!!Under 19 years:!!No disability:!!With health insurance coverage:,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
96,B18135_010,Estimate!!Total:!!Under 19 years:!!No disability:!!With health insurance coverage:!!With private health insurance coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
97,B18135_011,Estimate!!Total:!!Under 19 years:!!No disability:!!With health insurance coverage:!!With public health coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
98,B18135_012,Estimate!!Total:!!Under 19 years:!!No disability:!!No health insurance coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
99,B18135_014,Estimate!!Total:!!19 to 64 years:!!With a disability:,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
100,B18135_015,Estimate!!Total:!!19 to 64 years:!!With a disability:!!With health insurance coverage:,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
101,B18135_016,Estimate!!Total:!!19 to 64 years:!!With a disability:!!With health insurance coverage:!!With private health insurance coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
102,B18135_017,Estimate!!Total:!!19 to 64 years:!!With a disability:!!With health insurance coverage:!!With public health coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
103,B18135_018,Estimate!!Total:!!19 to 64 years:!!With a disability:!!No health insurance coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
104,B18135_019,Estimate!!Total:!!19 to 64 years:!!No disability:,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
105,B18135_020,Estimate!!Total:!!19 to 64 years:!!No disability:!!With health insurance coverage:,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
106,B18135_021,Estimate!!Total:!!19 to 64 years:!!No disability:!!With health insurance coverage:!!With private health insurance coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
107,B18135_022,Estimate!!Total:!!19 to 64 years:!!No disability:!!With health insurance coverage:!!With public health coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
108,B18135_023,Estimate!!Total:!!19 to 64 years:!!No disability:!!No health insurance coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
109,B18135_025,Estimate!!Total:!!65 years and over:!!With a disability:,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
110,B18135_026,Estimate!!Total:!!65 years and over:!!With a disability:!!With health insurance coverage:,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
111,B18135_027,Estimate!!Total:!!65 years and over:!!With a disability:!!With health insurance coverage:!!With private health insurance coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
112,B18135_028,Estimate!!Total:!!65 years and over:!!With a disability:!!With health insurance coverage:!!With public health coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
113,B18135_029,Estimate!!Total:!!65 years and over:!!With a disability:!!No health insurance coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
114,B18135_030,Estimate!!Total:!!65 years and over:!!No disability:,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
115,B18135_031,Estimate!!Total:!!65 years and over:!!No disability:!!With health insurance coverage:,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
116,B18135_032,Estimate!!Total:!!65 years and over:!!No disability:!!With health insurance coverage:!!With private health insurance coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
117,B18135_033,Estimate!!Total:!!65 years and over:!!No disability:!!With health insurance coverage:!!With public health coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
118,B18135_034,Estimate!!Total:!!65 years and over:!!No disability:!!No health insurance coverage,AGE BY DISABILITY STATUS BY HEALTH INSURANCE COVERAGE STATUS,tract
119,B18140_002,Estimate!!Total:!!With a disability:,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) BY DISABILITY STATUS BY SEX FOR THE CIVILIAN NONINSTITUTIONALIZED POPULATION 16 YEARS AND OVER WITH EARNINGS,tract
120,B18140_003,Estimate!!Total:!!With a disability:!!Male,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) BY DISABILITY STATUS BY SEX FOR THE CIVILIAN NONINSTITUTIONALIZED POPULATION 16 YEARS AND OVER WITH EARNINGS,tract
121,B18140_004,Estimate!!Total:!!With a disability:!!Female,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) BY DISABILITY STATUS BY SEX FOR THE CIVILIAN NONINSTITUTIONALIZED POPULATION 16 YEARS AND OVER WITH EARNINGS,tract
122,B18140_005,Estimate!!Total:!!No disability:,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) BY DISABILITY STATUS BY SEX FOR THE CIVILIAN NONINSTITUTIONALIZED POPULATION 16 YEARS AND OVER WITH EARNINGS,tract
123,B18140_006,Estimate!!Total:!!No disability:!!Male,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) BY DISABILITY STATUS BY SEX FOR THE CIVILIAN NONINSTITUTIONALIZED POPULATION 16 YEARS AND OVER WITH EARNINGS,tract
124,B18140_007,Estimate!!Total:!!No disability:!!Female,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) BY DISABILITY STATUS BY SEX FOR THE CIVILIAN NONINSTITUTIONALIZED POPULATION 16 YEARS AND OVER WITH EARNINGS,tract
125,B21100_002,Estimate!!Total:!!Has no service-connected disability rating,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER,tract
126,B21100_003,Estimate!!Total:!!Has a service-connected disability rating:,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER,tract
127,B21100_004,Estimate!!Total:!!Has a service-connected disability rating:!!0 percent,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER,tract
128,B21100_005,Estimate!!Total:!!Has a service-connected disability rating:!!10 or 20 percent,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER,tract
129,B21100_006,Estimate!!Total:!!Has a service-connected disability rating:!!30 or 40 percent,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER,tract
130,B21100_007,Estimate!!Total:!!Has a service-connected disability rating:!!50 or 60 percent,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER,tract
131,B21100_008,Estimate!!Total:!!Has a service-connected disability rating:!!70 percent or higher,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER,tract
132,B21100_009,Estimate!!Total:!!Has a service-connected disability rating:!!Rating not reported,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER,tract
133,B22010_003,Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!Households with 1 or more persons with a disability,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR HOUSEHOLDS,block group
134,B22010_004,Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!Households with no persons with a disability,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR HOUSEHOLDS,block group
135,B22010_006,Estimate!!Total:!!Household did not receive Food Stamps/SNAP in the past 12 months:!!Households with 1 or more persons with a disability,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR HOUSEHOLDS,block group
136,B22010_007,Estimate!!Total:!!Household did not receive Food Stamps/SNAP in the past 12 months:!!Households with no persons with a disability,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR HOUSEHOLDS,block group
137,B23024_003,Estimate!!Total:!!Income in the past 12 months below poverty level:!!With a disability:,POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS BY EMPLOYMENT STATUS FOR THE POPULATION 20 TO 64 YEARS,block group
