,name,label,concept,geography
242,B26208_036,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Population 65 years and over:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
243,B26208_038,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Adult correctional facilities:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
244,B26208_039,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Adult correctional facilities:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
245,B26208_041,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Adult correctional facilities:!!Population under 18 years:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
246,B26208_042,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Adult correctional facilities:!!Population under 18 years:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
247,B26208_044,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Adult correctional facilities:!!Population 18 to 64 years:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
248,B26208_045,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Adult correctional facilities:!!Population 18 to 64 years:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
249,B26208_047,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Adult correctional facilities:!!Population 65 years and over:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
250,B26208_048,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Adult correctional facilities:!!Population 65 years and over:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
251,B26208_050,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Nursing facilities/skilled nursing facilities:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
252,B26208_051,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Nursing facilities/skilled nursing facilities:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
253,B26208_053,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Nursing facilities/skilled nursing facilities:!!Population 18 to 64 years:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
254,B26208_054,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Nursing facilities/skilled nursing facilities:!!Population 18 to 64 years:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
255,B26208_056,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Nursing facilities/skilled nursing facilities:!!Population 65 years and over:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
256,B26208_057,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Nursing facilities/skilled nursing facilities:!!Population 65 years and over:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
257,B26208_059,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Juvenile facilities:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
258,B26208_060,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Juvenile facilities:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
259,B26208_062,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Juvenile facilities:!!Population under 18 years:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
260,B26208_063,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Juvenile facilities:!!Population under 18 years:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
261,B26208_065,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Juvenile facilities:!!Population 18 to 64 years:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
262,B26208_066,Estimate!!Total:!!Group quarters population:!!Institutionalized group quarters population:!!Juvenile facilities:!!Population 18 to 64 years:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
263,B26208_068,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
264,B26208_069,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
265,B26208_071,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Population under 18 years:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
266,B26208_072,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Population under 18 years:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
267,B26208_074,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Population 18 to 64 years:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
268,B26208_075,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Population 18 to 64 years:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
269,B26208_077,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Population 65 years and over:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
270,B26208_078,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Population 65 years and over:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
271,B26208_080,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!College/university student housing:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
272,B26208_081,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!College/university student housing:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
273,B26208_083,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!College/university student housing:!!Population under 18 years:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
274,B26208_084,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!College/university student housing:!!Population under 18 years:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
275,B26208_086,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!College/university student housing:!!Population 18 to 64 years:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
276,B26208_087,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!College/university student housing:!!Population 18 to 64 years:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
277,B26208_089,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!College/university student housing:!!Population 65 years and over:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
278,B26208_090,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!College/university student housing:!!Population 65 years and over:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
279,B26208_092,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Military quarters/military ships:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
280,B26208_093,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Military quarters/military ships:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
281,B26208_095,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Military quarters/military ships:!!Population under 18 years:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
282,B26208_096,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Military quarters/military ships:!!Population under 18 years:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
283,B26208_098,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Military quarters/military ships:!!Population 18 to 64 years:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
284,B26208_099,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Military quarters/military ships:!!Population 18 to 64 years:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
285,B26208_101,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Military quarters/military ships:!!Population 65 years and over:!!With a disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
286,B26208_102,Estimate!!Total:!!Group quarters population:!!Noninstitutionalized group quarters population:!!Military quarters/military ships:!!Population 65 years and over:!!No disability,GROUP QUARTERS TYPE (5 TYPES) BY AGE BY DISABILITY STATUS,us
287,B99181_002,Estimate!!Total:!!One or more disability items allocated,ALLOCATION OF DISABILITY ITEMS FOR THE CIVILIAN NONINSTITUTIONALIZED POPULATION,tract
288,B99181_003,Estimate!!Total:!!No disability items allocated,ALLOCATION OF DISABILITY ITEMS FOR THE CIVILIAN NONINSTITUTIONALIZED POPULATION,tract
289,C18108_003,Estimate!!Total:!!Under 18 years:!!With one type of disability,AGE BY NUMBER OF DISABILITIES,tract
290,C18108_004,Estimate!!Total:!!Under 18 years:!!With two or more types of disability,AGE BY NUMBER OF DISABILITIES,tract
291,C18108_005,Estimate!!Total:!!Under 18 years:!!No disability,AGE BY NUMBER OF DISABILITIES,tract
292,C18108_007,Estimate!!Total:!!18 to 64 years:!!With one type of disability,AGE BY NUMBER OF DISABILITIES,tract
293,C18108_008,Estimate!!Total:!!18 to 64 years:!!With two or more types of disability,AGE BY NUMBER OF DISABILITIES,tract
294,C18108_009,Estimate!!Total:!!18 to 64 years:!!No disability,AGE BY NUMBER OF DISABILITIES,tract
295,C18108_011,Estimate!!Total:!!65 years and over:!!With one type of disability,AGE BY NUMBER OF DISABILITIES,tract
296,C18108_012,Estimate!!Total:!!65 years and over:!!With two or more types of disability,AGE BY NUMBER OF DISABILITIES,tract
297,C18108_013,Estimate!!Total:!!65 years and over:!!No disability,AGE BY NUMBER OF DISABILITIES,tract
298,C18120_004,Estimate!!Total:!!In the labor force:!!Employed:!!With a disability,EMPLOYMENT STATUS BY DISABILITY STATUS,tract
299,C18120_005,Estimate!!Total:!!In the labor force:!!Employed:!!No disability,EMPLOYMENT STATUS BY DISABILITY STATUS,tract
300,C18120_007,Estimate!!Total:!!In the labor force:!!Unemployed:!!With a disability,EMPLOYMENT STATUS BY DISABILITY STATUS,tract
301,C18120_008,Estimate!!Total:!!In the labor force:!!Unemployed:!!No disability,EMPLOYMENT STATUS BY DISABILITY STATUS,tract
302,C18120_010,Estimate!!Total:!!Not in labor force:!!With a disability,EMPLOYMENT STATUS BY DISABILITY STATUS,tract
303,C18120_011,Estimate!!Total:!!Not in labor force:!!No disability,EMPLOYMENT STATUS BY DISABILITY STATUS,tract
304,C18121_003,"Estimate!!Total:!!Worked full-time, year round:!!With a disability",WORK EXPERIENCE BY DISABILITY STATUS,tract
305,C18121_004,"Estimate!!Total:!!Worked full-time, year round:!!No disability",WORK EXPERIENCE BY DISABILITY STATUS,tract
306,C18121_006,"Estimate!!Total:!!Worked less than full-time, year round:!!With a disability",WORK EXPERIENCE BY DISABILITY STATUS,tract
307,C18121_007,"Estimate!!Total:!!Worked less than full-time, year round:!!No disability",WORK EXPERIENCE BY DISABILITY STATUS,tract
308,C18121_009,Estimate!!Total:!!Did not work:!!With a disability,WORK EXPERIENCE BY DISABILITY STATUS,tract
309,C18121_010,Estimate!!Total:!!Did not work:!!No disability,WORK EXPERIENCE BY DISABILITY STATUS,tract
310,C18130_003,Estimate!!Total:!!Under 18 years:!!With a disability:,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
311,C18130_004,Estimate!!Total:!!Under 18 years:!!With a disability:!!Income in the past 12-months below poverty level,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
312,C18130_005,Estimate!!Total:!!Under 18 years:!!With a disability:!!Income in the past 12-months at or above poverty level,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
313,C18130_006,Estimate!!Total:!!Under 18 years:!!No disability:,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
314,C18130_007,Estimate!!Total:!!Under 18 years:!!No disability:!!Income in the past 12-months below poverty level,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
315,C18130_008,Estimate!!Total:!!Under 18 years:!!No disability:!!Income in the past 12-months at or above poverty level,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
316,C18130_010,Estimate!!Total:!!18 to 64 years:!!With a disability:,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
317,C18130_011,Estimate!!Total:!!18 to 64 years:!!With a disability:!!Income in the past 12-months below poverty level,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
318,C18130_012,Estimate!!Total:!!18 to 64 years:!!With a disability:!!Income in the past 12-months at or above poverty level,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
319,C18130_013,Estimate!!Total:!!18 to 64 years:!!No disability:,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
320,C18130_014,Estimate!!Total:!!18 to 64 years:!!No disability:!!Income in the past 12-months below poverty level,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
321,C18130_015,Estimate!!Total:!!18 to 64 years:!!No disability:!!Income in the past 12-months at or above poverty level,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
322,C18130_017,Estimate!!Total:!!65 years and over:!!With a disability:,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
323,C18130_018,Estimate!!Total:!!65 years and over:!!With a disability:!!Income in the past 12-months below poverty level,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
324,C18130_019,Estimate!!Total:!!65 years and over:!!With a disability:!!Income in the past 12-months at or above poverty level,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
325,C18130_020,Estimate!!Total:!!65 years and over:!!No disability:,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
326,C18130_021,Estimate!!Total:!!65 years and over:!!No disability:!!Income in the past 12-months below poverty level,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
327,C18130_022,Estimate!!Total:!!65 years and over:!!No disability:!!Income in the past 12-months at or above poverty level,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
328,C18131_003,Estimate!!Total:!!Under .50:!!With a disability,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY DISABILITY STATUS,tract
329,C18131_004,Estimate!!Total:!!Under .50:!!No disability,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY DISABILITY STATUS,tract
330,C18131_006,Estimate!!Total:!!.50 to .99:!!With a disability,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY DISABILITY STATUS,tract
331,C18131_007,Estimate!!Total:!!.50 to .99:!!No disability,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY DISABILITY STATUS,tract
332,C18131_009,Estimate!!Total:!!1.00 to 1.49:!!With a disability,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY DISABILITY STATUS,tract
333,C18131_010,Estimate!!Total:!!1.00 to 1.49:!!No disability,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY DISABILITY STATUS,tract
334,C18131_012,Estimate!!Total:!!1.50 to 1.99:!!With a disability,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY DISABILITY STATUS,tract
335,C18131_013,Estimate!!Total:!!1.50 to 1.99:!!No disability,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY DISABILITY STATUS,tract
336,C18131_015,Estimate!!Total:!!2.00 and over:!!With a disability,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY DISABILITY STATUS,tract
337,C18131_016,Estimate!!Total:!!2.00 and over:!!No disability,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY DISABILITY STATUS,tract
338,C21007_005,Estimate!!Total:!!18 to 64 years:!!Veteran:!!Income in the past 12 months below poverty level:!!With a disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
339,C21007_006,Estimate!!Total:!!18 to 64 years:!!Veteran:!!Income in the past 12 months below poverty level:!!No disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
340,C21007_008,Estimate!!Total:!!18 to 64 years:!!Veteran:!!Income in the past 12 months at or above poverty level:!!With a disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
341,C21007_009,Estimate!!Total:!!18 to 64 years:!!Veteran:!!Income in the past 12 months at or above poverty level:!!No disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
342,C21007_012,Estimate!!Total:!!18 to 64 years:!!Nonveteran:!!Income in the past 12 months below poverty level:!!With a disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
343,C21007_013,Estimate!!Total:!!18 to 64 years:!!Nonveteran:!!Income in the past 12 months below poverty level:!!No disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
344,C21007_015,Estimate!!Total:!!18 to 64 years:!!Nonveteran:!!Income in the past 12 months at or above poverty level:!!With a disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
345,C21007_016,Estimate!!Total:!!18 to 64 years:!!Nonveteran:!!Income in the past 12 months at or above poverty level:!!No disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
346,C21007_020,Estimate!!Total:!!65 years and over:!!Veteran:!!Income in the past 12 months below poverty level:!!With a disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
347,C21007_021,Estimate!!Total:!!65 years and over:!!Veteran:!!Income in the past 12 months below poverty level:!!No disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
348,C21007_023,Estimate!!Total:!!65 years and over:!!Veteran:!!Income in the past 12 months at or above poverty level:!!With a disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
349,C21007_024,Estimate!!Total:!!65 years and over:!!Veteran:!!Income in the past 12 months at or above poverty level:!!No disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
350,C21007_027,Estimate!!Total:!!65 years and over:!!Nonveteran:!!Income in the past 12 months below poverty level:!!With a disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
351,C21007_028,Estimate!!Total:!!65 years and over:!!Nonveteran:!!Income in the past 12 months below poverty level:!!No disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
352,C21007_030,Estimate!!Total:!!65 years and over:!!Nonveteran:!!Income in the past 12 months at or above poverty level:!!With a disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
353,C21007_031,Estimate!!Total:!!65 years and over:!!Nonveteran:!!Income in the past 12 months at or above poverty level:!!No disability,AGE BY VETERAN STATUS BY POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
